id;name;geoid;geoname;value;datetime
545;Demanda programada;;;22718;2018-01-01T00:00:00+01:00
545;Demanda programada;;;21511;2018-01-01T01:00:00+01:00
545;Demanda programada;;;19866;2018-01-01T02:00:00+01:00
545;Demanda programada;;;19248;2018-01-01T03:00:00+01:00
545;Demanda programada;;;18632;2018-01-01T04:00:00+01:00
545;Demanda programada;;;18591;2018-01-01T05:00:00+01:00
545;Demanda programada;;;18744;2018-01-01T06:00:00+01:00
545;Demanda programada;;;19189;2018-01-01T07:00:00+01:00
545;Demanda programada;;;18820;2018-01-01T08:00:00+01:00
545;Demanda programada;;;18898;2018-01-01T09:00:00+01:00
545;Demanda programada;;;21385;2018-01-01T10:00:00+01:00
545;Demanda programada;;;22285;2018-01-01T11:00:00+01:00
545;Demanda programada;;;22755;2018-01-01T12:00:00+01:00
545;Demanda programada;;;23299;2018-01-01T13:00:00+01:00
545;Demanda programada;;;24035;2018-01-01T14:00:00+01:00
545;Demanda programada;;;22412;2018-01-01T15:00:00+01:00
545;Demanda programada;;;22157;2018-01-01T16:00:00+01:00
545;Demanda programada;;;22995;2018-01-01T17:00:00+01:00
545;Demanda programada;;;25078;2018-01-01T18:00:00+01:00
545;Demanda programada;;;26441;2018-01-01T19:00:00+01:00
545;Demanda programada;;;27315;2018-01-01T20:00:00+01:00
545;Demanda programada;;;27502;2018-01-01T21:00:00+01:00
545;Demanda programada;;;26653;2018-01-01T22:00:00+01:00
545;Demanda programada;;;24885;2018-01-01T23:00:00+01:00
545;Demanda programada;;;22045;2018-01-02T00:00:00+01:00
545;Demanda programada;;;20510;2018-01-02T01:00:00+01:00
545;Demanda programada;;;19433;2018-01-02T02:00:00+01:00
545;Demanda programada;;;19122;2018-01-02T03:00:00+01:00
545;Demanda programada;;;18996;2018-01-02T04:00:00+01:00
545;Demanda programada;;;19551;2018-01-02T05:00:00+01:00
545;Demanda programada;;;22216;2018-01-02T06:00:00+01:00
545;Demanda programada;;;25510;2018-01-02T07:00:00+01:00
545;Demanda programada;;;28630;2018-01-02T08:00:00+01:00
545;Demanda programada;;;31258;2018-01-02T09:00:00+01:00
545;Demanda programada;;;33389;2018-01-02T10:00:00+01:00
545;Demanda programada;;;33495;2018-01-02T11:00:00+01:00
545;Demanda programada;;;33114;2018-01-02T12:00:00+01:00
545;Demanda programada;;;33257;2018-01-02T13:00:00+01:00
545;Demanda programada;;;32305;2018-01-02T14:00:00+01:00
545;Demanda programada;;;31274;2018-01-02T15:00:00+01:00
545;Demanda programada;;;31133;2018-01-02T16:00:00+01:00
545;Demanda programada;;;31662;2018-01-02T17:00:00+01:00
545;Demanda programada;;;33151;2018-01-02T18:00:00+01:00
545;Demanda programada;;;33674;2018-01-02T19:00:00+01:00
545;Demanda programada;;;33771;2018-01-02T20:00:00+01:00
545;Demanda programada;;;33209;2018-01-02T21:00:00+01:00
545;Demanda programada;;;31335;2018-01-02T22:00:00+01:00
545;Demanda programada;;;28350;2018-01-02T23:00:00+01:00
545;Demanda programada;;;26029;2018-01-03T00:00:00+01:00
545;Demanda programada;;;24371;2018-01-03T01:00:00+01:00
545;Demanda programada;;;22958;2018-01-03T02:00:00+01:00
545;Demanda programada;;;22485;2018-01-03T03:00:00+01:00
545;Demanda programada;;;22175;2018-01-03T04:00:00+01:00
545;Demanda programada;;;22366;2018-01-03T05:00:00+01:00
545;Demanda programada;;;24552;2018-01-03T06:00:00+01:00
545;Demanda programada;;;28009;2018-01-03T07:00:00+01:00
545;Demanda programada;;;31168;2018-01-03T08:00:00+01:00
545;Demanda programada;;;32448;2018-01-03T09:00:00+01:00
545;Demanda programada;;;33716;2018-01-03T10:00:00+01:00
545;Demanda programada;;;33878;2018-01-03T11:00:00+01:00
545;Demanda programada;;;33584;2018-01-03T12:00:00+01:00
545;Demanda programada;;;33733;2018-01-03T13:00:00+01:00
545;Demanda programada;;;32544;2018-01-03T14:00:00+01:00
545;Demanda programada;;;31667;2018-01-03T15:00:00+01:00
545;Demanda programada;;;31052;2018-01-03T16:00:00+01:00
545;Demanda programada;;;31877;2018-01-03T17:00:00+01:00
545;Demanda programada;;;32802;2018-01-03T18:00:00+01:00
545;Demanda programada;;;33730;2018-01-03T19:00:00+01:00
545;Demanda programada;;;33967;2018-01-03T20:00:00+01:00
545;Demanda programada;;;33322;2018-01-03T21:00:00+01:00
545;Demanda programada;;;31110;2018-01-03T22:00:00+01:00
545;Demanda programada;;;28273;2018-01-03T23:00:00+01:00
545;Demanda programada;;;26500;2018-01-04T00:00:00+01:00
545;Demanda programada;;;24621;2018-01-04T01:00:00+01:00
545;Demanda programada;;;23429;2018-01-04T02:00:00+01:00
545;Demanda programada;;;23002;2018-01-04T03:00:00+01:00
545;Demanda programada;;;22995;2018-01-04T04:00:00+01:00
545;Demanda programada;;;23480;2018-01-04T05:00:00+01:00
545;Demanda programada;;;25177;2018-01-04T06:00:00+01:00
545;Demanda programada;;;28856;2018-01-04T07:00:00+01:00
545;Demanda programada;;;31117;2018-01-04T08:00:00+01:00
545;Demanda programada;;;32609;2018-01-04T09:00:00+01:00
545;Demanda programada;;;33426;2018-01-04T10:00:00+01:00
545;Demanda programada;;;33549;2018-01-04T11:00:00+01:00
545;Demanda programada;;;33268;2018-01-04T12:00:00+01:00
545;Demanda programada;;;33294;2018-01-04T13:00:00+01:00
545;Demanda programada;;;32486;2018-01-04T14:00:00+01:00
545;Demanda programada;;;31378;2018-01-04T15:00:00+01:00
545;Demanda programada;;;31195;2018-01-04T16:00:00+01:00
545;Demanda programada;;;31182;2018-01-04T17:00:00+01:00
545;Demanda programada;;;32995;2018-01-04T18:00:00+01:00
545;Demanda programada;;;33455;2018-01-04T19:00:00+01:00
545;Demanda programada;;;33492;2018-01-04T20:00:00+01:00
545;Demanda programada;;;33112;2018-01-04T21:00:00+01:00
545;Demanda programada;;;30847;2018-01-04T22:00:00+01:00
545;Demanda programada;;;27996;2018-01-04T23:00:00+01:00
545;Demanda programada;;;26288;2018-01-05T00:00:00+01:00
545;Demanda programada;;;24330;2018-01-05T01:00:00+01:00
545;Demanda programada;;;23518;2018-01-05T02:00:00+01:00
545;Demanda programada;;;22906;2018-01-05T03:00:00+01:00
545;Demanda programada;;;22645;2018-01-05T04:00:00+01:00
545;Demanda programada;;;23168;2018-01-05T05:00:00+01:00
545;Demanda programada;;;24994;2018-01-05T06:00:00+01:00
545;Demanda programada;;;27932;2018-01-05T07:00:00+01:00
545;Demanda programada;;;30239;2018-01-05T08:00:00+01:00
545;Demanda programada;;;31677;2018-01-05T09:00:00+01:00
545;Demanda programada;;;32524;2018-01-05T10:00:00+01:00
545;Demanda programada;;;32741;2018-01-05T11:00:00+01:00
545;Demanda programada;;;32650;2018-01-05T12:00:00+01:00
545;Demanda programada;;;32425;2018-01-05T13:00:00+01:00
545;Demanda programada;;;31354;2018-01-05T14:00:00+01:00
545;Demanda programada;;;30168;2018-01-05T15:00:00+01:00
545;Demanda programada;;;29630;2018-01-05T16:00:00+01:00
545;Demanda programada;;;29878;2018-01-05T17:00:00+01:00
545;Demanda programada;;;30609;2018-01-05T18:00:00+01:00
545;Demanda programada;;;30667;2018-01-05T19:00:00+01:00
545;Demanda programada;;;30629;2018-01-05T20:00:00+01:00
545;Demanda programada;;;30383;2018-01-05T21:00:00+01:00
