id;name;geoid;geoname;value;datetime
1293;Demanda real;;;25435;2015-01-01T00:00:00+01:00
1293;Demanda real;;;24511.5;2015-01-01T01:00:00+01:00
1293;Demanda real;;;22866.16667;2015-01-01T02:00:00+01:00
1293;Demanda real;;;21392.83333;2015-01-01T03:00:00+01:00
1293;Demanda real;;;20319.66667;2015-01-01T04:00:00+01:00
1293;Demanda real;;;19923;2015-01-01T05:00:00+01:00
1293;Demanda real;;;19991.16667;2015-01-01T06:00:00+01:00
1293;Demanda real;;;20336.66667;2015-01-01T07:00:00+01:00
1293;Demanda real;;;20130.16667;2015-01-01T08:00:00+01:00
1293;Demanda real;;;20500.83333;2015-01-01T09:00:00+01:00
1293;Demanda real;;;22101.83333;2015-01-01T10:00:00+01:00
1293;Demanda real;;;23469;2015-01-01T11:00:00+01:00
1293;Demanda real;;;24088.66667;2015-01-01T12:00:00+01:00
1293;Demanda real;;;24672.66667;2015-01-01T13:00:00+01:00
1293;Demanda real;;;24736;2015-01-01T14:00:00+01:00
1293;Demanda real;;;23598.5;2015-01-01T15:00:00+01:00
1293;Demanda real;;;23128.5;2015-01-01T16:00:00+01:00
1293;Demanda real;;;23439.66667;2015-01-01T17:00:00+01:00
1293;Demanda real;;;26181.33333;2015-01-01T18:00:00+01:00
1293;Demanda real;;;27947.33333;2015-01-01T19:00:00+01:00
1293;Demanda real;;;28901.66667;2015-01-01T20:00:00+01:00
1293;Demanda real;;;29574;2015-01-01T21:00:00+01:00
1293;Demanda real;;;29160.33333;2015-01-01T22:00:00+01:00
1293;Demanda real;;;26982.33333;2015-01-01T23:00:00+01:00
1293;Demanda real;;;24502.66667;2015-01-02T00:00:00+01:00
1293;Demanda real;;;22022.83333;2015-01-02T01:00:00+01:00
1293;Demanda real;;;20582.83333;2015-01-02T02:00:00+01:00
1293;Demanda real;;;19789.33333;2015-01-02T03:00:00+01:00
1293;Demanda real;;;19502.33333;2015-01-02T04:00:00+01:00
1293;Demanda real;;;20018.66667;2015-01-02T05:00:00+01:00
