id;name;geoid;geoname;value;datetime
1293;Demanda real;;;24472.33333;2017-01-01T00:00:00+01:00
1293;Demanda real;;;23519.5;2017-01-01T01:00:00+01:00
1293;Demanda real;;;22026.16667;2017-01-01T02:00:00+01:00
1293;Demanda real;;;20710.66667;2017-01-01T03:00:00+01:00
1293;Demanda real;;;19688.66667;2017-01-01T04:00:00+01:00
1293;Demanda real;;;19237.33333;2017-01-01T05:00:00+01:00
1293;Demanda real;;;19327.66667;2017-01-01T06:00:00+01:00
1293;Demanda real;;;19642.83333;2017-01-01T07:00:00+01:00
1293;Demanda real;;;19611.66667;2017-01-01T08:00:00+01:00
1293;Demanda real;;;20106;2017-01-01T09:00:00+01:00
1293;Demanda real;;;21874.66667;2017-01-01T10:00:00+01:00
1293;Demanda real;;;23317.66667;2017-01-01T11:00:00+01:00
1293;Demanda real;;;24034;2017-01-01T12:00:00+01:00
1293;Demanda real;;;24600;2017-01-01T13:00:00+01:00
1293;Demanda real;;;24761.33333;2017-01-01T14:00:00+01:00
1293;Demanda real;;;23514.5;2017-01-01T15:00:00+01:00
1293;Demanda real;;;22965.83333;2017-01-01T16:00:00+01:00
1293;Demanda real;;;23386.33333;2017-01-01T17:00:00+01:00
1293;Demanda real;;;26048;2017-01-01T18:00:00+01:00
1293;Demanda real;;;27576.16667;2017-01-01T19:00:00+01:00
1293;Demanda real;;;28593.83333;2017-01-01T20:00:00+01:00
1293;Demanda real;;;29218.16667;2017-01-01T21:00:00+01:00
1293;Demanda real;;;28699.16667;2017-01-01T22:00:00+01:00
1293;Demanda real;;;26576.33333;2017-01-01T23:00:00+01:00
1293;Demanda real;;;23985.66667;2017-01-02T00:00:00+01:00
1293;Demanda real;;;21763;2017-01-02T01:00:00+01:00
1293;Demanda real;;;20499;2017-01-02T02:00:00+01:00
1293;Demanda real;;;19888.16667;2017-01-02T03:00:00+01:00
1293;Demanda real;;;19728.83333;2017-01-02T04:00:00+01:00
1293;Demanda real;;;20348.5;2017-01-02T05:00:00+01:00
1293;Demanda real;;;22497.5;2017-01-02T06:00:00+01:00
1293;Demanda real;;;25619.33333;2017-01-02T07:00:00+01:00
1293;Demanda real;;;28325.33333;2017-01-02T08:00:00+01:00
1293;Demanda real;;;30537.5;2017-01-02T09:00:00+01:00
1293;Demanda real;;;32682.5;2017-01-02T10:00:00+01:00
1293;Demanda real;;;33485.16667;2017-01-02T11:00:00+01:00
1293;Demanda real;;;33379.33333;2017-01-02T12:00:00+01:00
1293;Demanda real;;;33489.5;2017-01-02T13:00:00+01:00
1293;Demanda real;;;32752.33333;2017-01-02T14:00:00+01:00
1293;Demanda real;;;31892.16667;2017-01-02T15:00:00+01:00
1293;Demanda real;;;31505.33333;2017-01-02T16:00:00+01:00
1293;Demanda real;;;32065.33333;2017-01-02T17:00:00+01:00
1293;Demanda real;;;33919.5;2017-01-02T18:00:00+01:00
1293;Demanda real;;;34666;2017-01-02T19:00:00+01:00
1293;Demanda real;;;34945.83333;2017-01-02T20:00:00+01:00
1293;Demanda real;;;34702;2017-01-02T21:00:00+01:00
1293;Demanda real;;;32893.5;2017-01-02T22:00:00+01:00
