id;name;geoid;geoname;value;datetime
1293;Demanda real;;;23459;2019-01-01T00:00:00+01:00
1293;Demanda real;;;22781;2019-01-01T01:00:00+01:00
1293;Demanda real;;;21448.5;2019-01-01T02:00:00+01:00
1293;Demanda real;;;20262.16667;2019-01-01T03:00:00+01:00
1293;Demanda real;;;19463.5;2019-01-01T04:00:00+01:00
1293;Demanda real;;;19164;2019-01-01T05:00:00+01:00
1293;Demanda real;;;19298.16667;2019-01-01T06:00:00+01:00
1293;Demanda real;;;19739.16667;2019-01-01T07:00:00+01:00
1293;Demanda real;;;19752.16667;2019-01-01T08:00:00+01:00
1293;Demanda real;;;20262.33333;2019-01-01T09:00:00+01:00
1293;Demanda real;;;21919.5;2019-01-01T10:00:00+01:00
1293;Demanda real;;;23259.5;2019-01-01T11:00:00+01:00
1293;Demanda real;;;23805;2019-01-01T12:00:00+01:00
1293;Demanda real;;;24316.33333;2019-01-01T13:00:00+01:00
1293;Demanda real;;;24309.5;2019-01-01T14:00:00+01:00
1293;Demanda real;;;23116;2019-01-01T15:00:00+01:00
1293;Demanda real;;;22510.66667;2019-01-01T16:00:00+01:00
1293;Demanda real;;;22822.83333;2019-01-01T17:00:00+01:00
1293;Demanda real;;;25344.5;2019-01-01T18:00:00+01:00
1293;Demanda real;;;26962.5;2019-01-01T19:00:00+01:00
1293;Demanda real;;;28067.83333;2019-01-01T20:00:00+01:00
1293;Demanda real;;;28549.16667;2019-01-01T21:00:00+01:00
1293;Demanda real;;;27685.66667;2019-01-01T22:00:00+01:00
1293;Demanda real;;;25780.33333;2019-01-01T23:00:00+01:00
1293;Demanda real;;;23385.66667;2019-01-02T00:00:00+01:00
1293;Demanda real;;;21447.5;2019-01-02T01:00:00+01:00
1293;Demanda real;;;20200;2019-01-02T02:00:00+01:00
1293;Demanda real;;;19671.16667;2019-01-02T03:00:00+01:00
1293;Demanda real;;;19534;2019-01-02T04:00:00+01:00
1293;Demanda real;;;20278.66667;2019-01-02T05:00:00+01:00
1293;Demanda real;;;22843.5;2019-01-02T06:00:00+01:00
1293;Demanda real;;;26713;2019-01-02T07:00:00+01:00
1293;Demanda real;;;30173.16667;2019-01-02T08:00:00+01:00
1293;Demanda real;;;32801.83333;2019-01-02T09:00:00+01:00
1293;Demanda real;;;34590.66667;2019-01-02T10:00:00+01:00
1293;Demanda real;;;34832.16667;2019-01-02T11:00:00+01:00
1293;Demanda real;;;34342.5;2019-01-02T12:00:00+01:00
1293;Demanda real;;;34149.83333;2019-01-02T13:00:00+01:00
1293;Demanda real;;;33415;2019-01-02T14:00:00+01:00
1293;Demanda real;;;32424.33333;2019-01-02T15:00:00+01:00
1293;Demanda real;;;31837;2019-01-02T16:00:00+01:00
1293;Demanda real;;;31969.16667;2019-01-02T17:00:00+01:00
1293;Demanda real;;;33928.16667;2019-01-02T18:00:00+01:00
1293;Demanda real;;;34753.83333;2019-01-02T19:00:00+01:00
1293;Demanda real;;;35170.33333;2019-01-02T20:00:00+01:00
1293;Demanda real;;;34930.66667;2019-01-02T21:00:00+01:00
1293;Demanda real;;;32875.16667;2019-01-02T22:00:00+01:00
1293;Demanda real;;;29933.66667;2019-01-02T23:00:00+01:00
1293;Demanda real;;;27280.5;2019-01-03T00:00:00+01:00
1293;Demanda real;;;24847;2019-01-03T01:00:00+01:00
1293;Demanda real;;;23500;2019-01-03T02:00:00+01:00
1293;Demanda real;;;22831;2019-01-03T03:00:00+01:00
1293;Demanda real;;;22672;2019-01-03T04:00:00+01:00
1293;Demanda real;;;23219.5;2019-01-03T05:00:00+01:00
1293;Demanda real;;;25427.33333;2019-01-03T06:00:00+01:00
1293;Demanda real;;;28982.16667;2019-01-03T07:00:00+01:00
1293;Demanda real;;;32401.5;2019-01-03T08:00:00+01:00
1293;Demanda real;;;34887.66667;2019-01-03T09:00:00+01:00
1293;Demanda real;;;36060.66667;2019-01-03T10:00:00+01:00
1293;Demanda real;;;36169.33333;2019-01-03T11:00:00+01:00
1293;Demanda real;;;35634.16667;2019-01-03T12:00:00+01:00
1293;Demanda real;;;35261.83333;2019-01-03T13:00:00+01:00
