id;name;geoid;geoname;value;datetime
544;Demanda prevista;;;25451.16667;2015-01-01T00:00:00+01:00
544;Demanda prevista;;;24525.66667;2015-01-01T01:00:00+01:00
544;Demanda prevista;;;22809.16667;2015-01-01T02:00:00+01:00
544;Demanda prevista;;;21508.33333;2015-01-01T03:00:00+01:00
544;Demanda prevista;;;20116.16667;2015-01-01T04:00:00+01:00
544;Demanda prevista;;;19870.16667;2015-01-01T05:00:00+01:00
544;Demanda prevista;;;19804.66667;2015-01-01T06:00:00+01:00
544;Demanda prevista;;;20314.83333;2015-01-01T07:00:00+01:00
544;Demanda prevista;;;20378.83333;2015-01-01T08:00:00+01:00
544;Demanda prevista;;;20360;2015-01-01T09:00:00+01:00
544;Demanda prevista;;;22032;2015-01-01T10:00:00+01:00
544;Demanda prevista;;;23620.5;2015-01-01T11:00:00+01:00
544;Demanda prevista;;;24168.16667;2015-01-01T12:00:00+01:00
544;Demanda prevista;;;24633;2015-01-01T13:00:00+01:00
544;Demanda prevista;;;24757.66667;2015-01-01T14:00:00+01:00
544;Demanda prevista;;;23572.83333;2015-01-01T15:00:00+01:00
544;Demanda prevista;;;23087.66667;2015-01-01T16:00:00+01:00
544;Demanda prevista;;;23442.33333;2015-01-01T17:00:00+01:00
544;Demanda prevista;;;26296.66667;2015-01-01T18:00:00+01:00
544;Demanda prevista;;;27620.16667;2015-01-01T19:00:00+01:00
544;Demanda prevista;;;28856.33333;2015-01-01T20:00:00+01:00
544;Demanda prevista;;;29509.33333;2015-01-01T21:00:00+01:00
544;Demanda prevista;;;29224.33333;2015-01-01T22:00:00+01:00
544;Demanda prevista;;;27268.16667;2015-01-01T23:00:00+01:00
544;Demanda prevista;;;24198;2015-01-02T00:00:00+01:00
544;Demanda prevista;;;21844.66667;2015-01-02T01:00:00+01:00
544;Demanda prevista;;;20334.83333;2015-01-02T02:00:00+01:00
544;Demanda prevista;;;19573.83333;2015-01-02T03:00:00+01:00
544;Demanda prevista;;;19195.5;2015-01-02T04:00:00+01:00
544;Demanda prevista;;;19722.66667;2015-01-02T05:00:00+01:00
544;Demanda prevista;;;21422.66667;2015-01-02T06:00:00+01:00
544;Demanda prevista;;;24135;2015-01-02T07:00:00+01:00
544;Demanda prevista;;;27117.66667;2015-01-02T08:00:00+01:00
544;Demanda prevista;;;30384.83333;2015-01-02T09:00:00+01:00
544;Demanda prevista;;;32338.66667;2015-01-02T10:00:00+01:00
544;Demanda prevista;;;32442;2015-01-02T11:00:00+01:00
544;Demanda prevista;;;31711.83333;2015-01-02T12:00:00+01:00
544;Demanda prevista;;;31954.33333;2015-01-02T13:00:00+01:00
544;Demanda prevista;;;30975.66667;2015-01-02T14:00:00+01:00
544;Demanda prevista;;;30163;2015-01-02T15:00:00+01:00
544;Demanda prevista;;;29992.33333;2015-01-02T16:00:00+01:00
544;Demanda prevista;;;30563.66667;2015-01-02T17:00:00+01:00
544;Demanda prevista;;;32737.33333;2015-01-02T18:00:00+01:00
544;Demanda prevista;;;33658.5;2015-01-02T19:00:00+01:00
544;Demanda prevista;;;33910.83333;2015-01-02T20:00:00+01:00
544;Demanda prevista;;;34079.66667;2015-01-02T21:00:00+01:00
544;Demanda prevista;;;32136.66667;2015-01-02T22:00:00+01:00
544;Demanda prevista;;;29962.16667;2015-01-02T23:00:00+01:00
544;Demanda prevista;;;26515.16667;2015-01-03T00:00:00+01:00
544;Demanda prevista;;;24679;2015-01-03T01:00:00+01:00
544;Demanda prevista;;;22933.83333;2015-01-03T02:00:00+01:00
544;Demanda prevista;;;22143.33333;2015-01-03T03:00:00+01:00
544;Demanda prevista;;;21571.33333;2015-01-03T04:00:00+01:00
544;Demanda prevista;;;21685.5;2015-01-03T05:00:00+01:00
544;Demanda prevista;;;22337.66667;2015-01-03T06:00:00+01:00
544;Demanda prevista;;;23366.83333;2015-01-03T07:00:00+01:00
544;Demanda prevista;;;25013.83333;2015-01-03T08:00:00+01:00
544;Demanda prevista;;;27211.16667;2015-01-03T09:00:00+01:00
544;Demanda prevista;;;29997.33333;2015-01-03T10:00:00+01:00
544;Demanda prevista;;;30498.33333;2015-01-03T11:00:00+01:00
544;Demanda prevista;;;29741.66667;2015-01-03T12:00:00+01:00
544;Demanda prevista;;;29496.83333;2015-01-03T13:00:00+01:00
544;Demanda prevista;;;29107.83333;2015-01-03T14:00:00+01:00
544;Demanda prevista;;;28307.5;2015-01-03T15:00:00+01:00
544;Demanda prevista;;;27575.83333;2015-01-03T16:00:00+01:00
544;Demanda prevista;;;27743.33333;2015-01-03T17:00:00+01:00
544;Demanda prevista;;;30290.66667;2015-01-03T18:00:00+01:00
544;Demanda prevista;;;31923;2015-01-03T19:00:00+01:00
544;Demanda prevista;;;32575.5;2015-01-03T20:00:00+01:00
544;Demanda prevista;;;32459.33333;2015-01-03T21:00:00+01:00
544;Demanda prevista;;;31319.33333;2015-01-03T22:00:00+01:00
544;Demanda prevista;;;29603.16667;2015-01-03T23:00:00+01:00
544;Demanda prevista;;;26577.16667;2015-01-04T00:00:00+01:00
544;Demanda prevista;;;23778.5;2015-01-04T01:00:00+01:00
544;Demanda prevista;;;22634.33333;2015-01-04T02:00:00+01:00
544;Demanda prevista;;;21724.83333;2015-01-04T03:00:00+01:00
544;Demanda prevista;;;21236.5;2015-01-04T04:00:00+01:00
544;Demanda prevista;;;21156.83333;2015-01-04T05:00:00+01:00
544;Demanda prevista;;;21310.33333;2015-01-04T06:00:00+01:00
544;Demanda prevista;;;22074.5;2015-01-04T07:00:00+01:00
544;Demanda prevista;;;22706.16667;2015-01-04T08:00:00+01:00
544;Demanda prevista;;;24693;2015-01-04T09:00:00+01:00
544;Demanda prevista;;;27339.66667;2015-01-04T10:00:00+01:00
544;Demanda prevista;;;28219.83333;2015-01-04T11:00:00+01:00
544;Demanda prevista;;;27672.33333;2015-01-04T12:00:00+01:00
544;Demanda prevista;;;27828;2015-01-04T13:00:00+01:00
544;Demanda prevista;;;27666.16667;2015-01-04T14:00:00+01:00
544;Demanda prevista;;;26576.33333;2015-01-04T15:00:00+01:00
544;Demanda prevista;;;26088;2015-01-04T16:00:00+01:00
544;Demanda prevista;;;26701.5;2015-01-04T17:00:00+01:00
544;Demanda prevista;;;28315.66667;2015-01-04T18:00:00+01:00
544;Demanda prevista;;;30562.33333;2015-01-04T19:00:00+01:00
544;Demanda prevista;;;31460.33333;2015-01-04T20:00:00+01:00
544;Demanda prevista;;;31819.33333;2015-01-04T21:00:00+01:00
544;Demanda prevista;;;31011.83333;2015-01-04T22:00:00+01:00
544;Demanda prevista;;;28671.66667;2015-01-04T23:00:00+01:00
544;Demanda prevista;;;26004.16667;2015-01-05T00:00:00+01:00
544;Demanda prevista;;;23482;2015-01-05T01:00:00+01:00
544;Demanda prevista;;;21870;2015-01-05T02:00:00+01:00
544;Demanda prevista;;;21347.66667;2015-01-05T03:00:00+01:00
544;Demanda prevista;;;21170.83333;2015-01-05T04:00:00+01:00
544;Demanda prevista;;;21915.33333;2015-01-05T05:00:00+01:00
544;Demanda prevista;;;23146.33333;2015-01-05T06:00:00+01:00
544;Demanda prevista;;;26568.83333;2015-01-05T07:00:00+01:00
544;Demanda prevista;;;28657;2015-01-05T08:00:00+01:00
544;Demanda prevista;;;31190.66667;2015-01-05T09:00:00+01:00
544;Demanda prevista;;;32836;2015-01-05T10:00:00+01:00
544;Demanda prevista;;;32954.16667;2015-01-05T11:00:00+01:00
544;Demanda prevista;;;32058;2015-01-05T12:00:00+01:00
544;Demanda prevista;;;31690.66667;2015-01-05T13:00:00+01:00
544;Demanda prevista;;;31044.66667;2015-01-05T14:00:00+01:00
