id;name;geoid;geoname;value;datetime
544;Demanda prevista;;;21864;2022-01-01T00:00:00+01:00
544;Demanda prevista;;;21457.66667;2022-01-01T01:00:00+01:00
544;Demanda prevista;;;20019.83333;2022-01-01T02:00:00+01:00
544;Demanda prevista;;;18931.66667;2022-01-01T03:00:00+01:00
544;Demanda prevista;;;17579.66667;2022-01-01T04:00:00+01:00
544;Demanda prevista;;;17557.5;2022-01-01T05:00:00+01:00
544;Demanda prevista;;;17567.33333;2022-01-01T06:00:00+01:00
544;Demanda prevista;;;17803.66667;2022-01-01T07:00:00+01:00
544;Demanda prevista;;;17757.5;2022-01-01T08:00:00+01:00
544;Demanda prevista;;;18184;2022-01-01T09:00:00+01:00
544;Demanda prevista;;;19413.33333;2022-01-01T10:00:00+01:00
544;Demanda prevista;;;20993.16667;2022-01-01T11:00:00+01:00
544;Demanda prevista;;;21807;2022-01-01T12:00:00+01:00
544;Demanda prevista;;;22280.66667;2022-01-01T13:00:00+01:00
544;Demanda prevista;;;22523.33333;2022-01-01T14:00:00+01:00
544;Demanda prevista;;;21428;2022-01-01T15:00:00+01:00
544;Demanda prevista;;;20640.5;2022-01-01T16:00:00+01:00
544;Demanda prevista;;;20952.83333;2022-01-01T17:00:00+01:00
544;Demanda prevista;;;22992.16667;2022-01-01T18:00:00+01:00
544;Demanda prevista;;;24125;2022-01-01T19:00:00+01:00
544;Demanda prevista;;;25289.33333;2022-01-01T20:00:00+01:00
544;Demanda prevista;;;25472.16667;2022-01-01T21:00:00+01:00
544;Demanda prevista;;;24195;2022-01-01T22:00:00+01:00
544;Demanda prevista;;;22502.5;2022-01-01T23:00:00+01:00
544;Demanda prevista;;;21151.66667;2022-01-02T00:00:00+01:00
544;Demanda prevista;;;19680.33333;2022-01-02T01:00:00+01:00
544;Demanda prevista;;;18322.33333;2022-01-02T02:00:00+01:00
544;Demanda prevista;;;17671.83333;2022-01-02T03:00:00+01:00
544;Demanda prevista;;;17537.16667;2022-01-02T04:00:00+01:00
544;Demanda prevista;;;17680.33333;2022-01-02T05:00:00+01:00
544;Demanda prevista;;;18159.66667;2022-01-02T06:00:00+01:00
544;Demanda prevista;;;19306.83333;2022-01-02T07:00:00+01:00
544;Demanda prevista;;;20010.83333;2022-01-02T08:00:00+01:00
544;Demanda prevista;;;21389.5;2022-01-02T09:00:00+01:00
544;Demanda prevista;;;23413.33333;2022-01-02T10:00:00+01:00
544;Demanda prevista;;;24115.5;2022-01-02T11:00:00+01:00
544;Demanda prevista;;;24182;2022-01-02T12:00:00+01:00
544;Demanda prevista;;;24628.83333;2022-01-02T13:00:00+01:00
544;Demanda prevista;;;24916.33333;2022-01-02T14:00:00+01:00
544;Demanda prevista;;;24039.16667;2022-01-02T15:00:00+01:00
544;Demanda prevista;;;23276.33333;2022-01-02T16:00:00+01:00
544;Demanda prevista;;;23576.83333;2022-01-02T17:00:00+01:00
544;Demanda prevista;;;25698.16667;2022-01-02T18:00:00+01:00
544;Demanda prevista;;;27262.33333;2022-01-02T19:00:00+01:00
544;Demanda prevista;;;28041.83333;2022-01-02T20:00:00+01:00
544;Demanda prevista;;;28371.83333;2022-01-02T21:00:00+01:00
544;Demanda prevista;;;26681.66667;2022-01-02T22:00:00+01:00
544;Demanda prevista;;;24489.33333;2022-01-02T23:00:00+01:00
544;Demanda prevista;;;23128.83333;2022-01-03T00:00:00+01:00
544;Demanda prevista;;;21121.33333;2022-01-03T01:00:00+01:00
544;Demanda prevista;;;20210.5;2022-01-03T02:00:00+01:00
544;Demanda prevista;;;19760.16667;2022-01-03T03:00:00+01:00
