id;name;geoid;geoname;value;datetime
544;Demanda prevista;;;22530.83333;2016-01-01T00:00:00+01:00
544;Demanda prevista;;;21728;2016-01-01T01:00:00+01:00
544;Demanda prevista;;;20494.5;2016-01-01T02:00:00+01:00
544;Demanda prevista;;;19257.16667;2016-01-01T03:00:00+01:00
544;Demanda prevista;;;18411;2016-01-01T04:00:00+01:00
544;Demanda prevista;;;18062.83333;2016-01-01T05:00:00+01:00
544;Demanda prevista;;;18194;2016-01-01T06:00:00+01:00
544;Demanda prevista;;;18527.33333;2016-01-01T07:00:00+01:00
544;Demanda prevista;;;18544.33333;2016-01-01T08:00:00+01:00
544;Demanda prevista;;;18851.83333;2016-01-01T09:00:00+01:00
544;Demanda prevista;;;20101;2016-01-01T10:00:00+01:00
544;Demanda prevista;;;21710;2016-01-01T11:00:00+01:00
544;Demanda prevista;;;22548.66667;2016-01-01T12:00:00+01:00
544;Demanda prevista;;;23093.16667;2016-01-01T13:00:00+01:00
544;Demanda prevista;;;23328;2016-01-01T14:00:00+01:00
544;Demanda prevista;;;22007.5;2016-01-01T15:00:00+01:00
544;Demanda prevista;;;21547.33333;2016-01-01T16:00:00+01:00
544;Demanda prevista;;;21628.66667;2016-01-01T17:00:00+01:00
544;Demanda prevista;;;24193.66667;2016-01-01T18:00:00+01:00
544;Demanda prevista;;;25431.5;2016-01-01T19:00:00+01:00
544;Demanda prevista;;;25766.33333;2016-01-01T20:00:00+01:00
544;Demanda prevista;;;26146.16667;2016-01-01T21:00:00+01:00
544;Demanda prevista;;;25682.83333;2016-01-01T22:00:00+01:00
544;Demanda prevista;;;24318.16667;2016-01-01T23:00:00+01:00
544;Demanda prevista;;;22228.66667;2016-01-02T00:00:00+01:00
544;Demanda prevista;;;20352.66667;2016-01-02T01:00:00+01:00
544;Demanda prevista;;;19134;2016-01-02T02:00:00+01:00
544;Demanda prevista;;;18411.83333;2016-01-02T03:00:00+01:00
544;Demanda prevista;;;18226.5;2016-01-02T04:00:00+01:00
544;Demanda prevista;;;18433;2016-01-02T05:00:00+01:00
544;Demanda prevista;;;19496;2016-01-02T06:00:00+01:00
544;Demanda prevista;;;20736;2016-01-02T07:00:00+01:00
544;Demanda prevista;;;22006.83333;2016-01-02T08:00:00+01:00
544;Demanda prevista;;;23883.66667;2016-01-02T09:00:00+01:00
544;Demanda prevista;;;26169;2016-01-02T10:00:00+01:00
544;Demanda prevista;;;27079.66667;2016-01-02T11:00:00+01:00
544;Demanda prevista;;;26936.66667;2016-01-02T12:00:00+01:00
544;Demanda prevista;;;27166.66667;2016-01-02T13:00:00+01:00
544;Demanda prevista;;;27081.5;2016-01-02T14:00:00+01:00
544;Demanda prevista;;;26035.5;2016-01-02T15:00:00+01:00
544;Demanda prevista;;;25505.5;2016-01-02T16:00:00+01:00
544;Demanda prevista;;;25293.5;2016-01-02T17:00:00+01:00
544;Demanda prevista;;;27626.16667;2016-01-02T18:00:00+01:00
544;Demanda prevista;;;28651.83333;2016-01-02T19:00:00+01:00
544;Demanda prevista;;;29360.33333;2016-01-02T20:00:00+01:00
544;Demanda prevista;;;29265;2016-01-02T21:00:00+01:00
544;Demanda prevista;;;28112.16667;2016-01-02T22:00:00+01:00
