id;name;geoid;geoname;value;datetime
10211;Hourly average price final sum of components;;;20.76;2018-01-01T00:00:00+01:00
10211;Hourly average price final sum of components;;;19.02;2018-01-01T01:00:00+01:00
10211;Hourly average price final sum of components;;;17.9;2018-01-01T02:00:00+01:00
10211;Hourly average price final sum of components;;;20.88;2018-01-01T03:00:00+01:00
10211;Hourly average price final sum of components;;;18.83;2018-01-01T04:00:00+01:00
10211;Hourly average price final sum of components;;;15.8;2018-01-01T05:00:00+01:00
10211;Hourly average price final sum of components;;;18.7;2018-01-01T06:00:00+01:00
10211;Hourly average price final sum of components;;;19.97;2018-01-01T07:00:00+01:00
10211;Hourly average price final sum of components;;;21.91;2018-01-01T08:00:00+01:00
10211;Hourly average price final sum of components;;;17.82;2018-01-01T09:00:00+01:00
10211;Hourly average price final sum of components;;;14.63;2018-01-01T10:00:00+01:00
10211;Hourly average price final sum of components;;;14.69;2018-01-01T11:00:00+01:00
10211;Hourly average price final sum of components;;;14;2018-01-01T12:00:00+01:00
10211;Hourly average price final sum of components;;;14.14;2018-01-01T13:00:00+01:00
10211;Hourly average price final sum of components;;;17.69;2018-01-01T14:00:00+01:00
10211;Hourly average price final sum of components;;;17.62;2018-01-01T15:00:00+01:00
10211;Hourly average price final sum of components;;;16.99;2018-01-01T16:00:00+01:00
10211;Hourly average price final sum of components;;;20.66;2018-01-01T17:00:00+01:00
10211;Hourly average price final sum of components;;;28.2;2018-01-01T18:00:00+01:00
10211;Hourly average price final sum of components;;;32.37;2018-01-01T19:00:00+01:00
10211;Hourly average price final sum of components;;;30.39;2018-01-01T20:00:00+01:00
10211;Hourly average price final sum of components;;;32.2;2018-01-01T21:00:00+01:00
10211;Hourly average price final sum of components;;;32.9;2018-01-01T22:00:00+01:00
10211;Hourly average price final sum of components;;;26.95;2018-01-01T23:00:00+01:00
10211;Hourly average price final sum of components;;;29.42;2018-01-02T00:00:00+01:00
10211;Hourly average price final sum of components;;;23.58;2018-01-02T01:00:00+01:00
10211;Hourly average price final sum of components;;;20.21;2018-01-02T02:00:00+01:00
10211;Hourly average price final sum of components;;;18.58;2018-01-02T03:00:00+01:00
10211;Hourly average price final sum of components;;;17.8;2018-01-02T04:00:00+01:00
10211;Hourly average price final sum of components;;;22.02;2018-01-02T05:00:00+01:00
10211;Hourly average price final sum of components;;;35.01;2018-01-02T06:00:00+01:00
10211;Hourly average price final sum of components;;;50.65;2018-01-02T07:00:00+01:00
10211;Hourly average price final sum of components;;;58.61;2018-01-02T08:00:00+01:00
10211;Hourly average price final sum of components;;;57.43;2018-01-02T09:00:00+01:00
10211;Hourly average price final sum of components;;;60.31;2018-01-02T10:00:00+01:00
10211;Hourly average price final sum of components;;;58.48;2018-01-02T11:00:00+01:00
10211;Hourly average price final sum of components;;;57.08;2018-01-02T12:00:00+01:00
10211;Hourly average price final sum of components;;;56.33;2018-01-02T13:00:00+01:00
10211;Hourly average price final sum of components;;;56.54;2018-01-02T14:00:00+01:00
10211;Hourly average price final sum of components;;;55.13;2018-01-02T15:00:00+01:00
10211;Hourly average price final sum of components;;;54.64;2018-01-02T16:00:00+01:00
10211;Hourly average price final sum of components;;;57.35;2018-01-02T17:00:00+01:00
10211;Hourly average price final sum of components;;;61.67;2018-01-02T18:00:00+01:00
10211;Hourly average price final sum of components;;;62.34;2018-01-02T19:00:00+01:00
10211;Hourly average price final sum of components;;;64.51;2018-01-02T20:00:00+01:00
10211;Hourly average price final sum of components;;;63.33;2018-01-02T21:00:00+01:00
10211;Hourly average price final sum of components;;;59.09;2018-01-02T22:00:00+01:00
10211;Hourly average price final sum of components;;;48.64;2018-01-02T23:00:00+01:00
10211;Hourly average price final sum of components;;;22.7;2018-01-03T00:00:00+01:00
10211;Hourly average price final sum of components;;;17.25;2018-01-03T01:00:00+01:00
10211;Hourly average price final sum of components;;;15.01;2018-01-03T02:00:00+01:00
10211;Hourly average price final sum of components;;;12.6;2018-01-03T03:00:00+01:00
10211;Hourly average price final sum of components;;;12.4;2018-01-03T04:00:00+01:00
10211;Hourly average price final sum of components;;;14.92;2018-01-03T05:00:00+01:00
10211;Hourly average price final sum of components;;;23.01;2018-01-03T06:00:00+01:00
10211;Hourly average price final sum of components;;;47.4;2018-01-03T07:00:00+01:00
10211;Hourly average price final sum of components;;;60.64;2018-01-03T08:00:00+01:00
10211;Hourly average price final sum of components;;;61.65;2018-01-03T09:00:00+01:00
10211;Hourly average price final sum of components;;;63.48;2018-01-03T10:00:00+01:00
10211;Hourly average price final sum of components;;;61.69;2018-01-03T11:00:00+01:00
10211;Hourly average price final sum of components;;;61.06;2018-01-03T12:00:00+01:00
10211;Hourly average price final sum of components;;;59.23;2018-01-03T13:00:00+01:00
10211;Hourly average price final sum of components;;;58.87;2018-01-03T14:00:00+01:00
10211;Hourly average price final sum of components;;;57.6;2018-01-03T15:00:00+01:00
10211;Hourly average price final sum of components;;;56.35;2018-01-03T16:00:00+01:00
10211;Hourly average price final sum of components;;;58.57;2018-01-03T17:00:00+01:00
10211;Hourly average price final sum of components;;;62.88;2018-01-03T18:00:00+01:00
10211;Hourly average price final sum of components;;;62.54;2018-01-03T19:00:00+01:00
10211;Hourly average price final sum of components;;;63.04;2018-01-03T20:00:00+01:00
10211;Hourly average price final sum of components;;;61.77;2018-01-03T21:00:00+01:00
10211;Hourly average price final sum of components;;;59.29;2018-01-03T22:00:00+01:00
10211;Hourly average price final sum of components;;;50.74;2018-01-03T23:00:00+01:00
10211;Hourly average price final sum of components;;;36.5;2018-01-04T00:00:00+01:00
10211;Hourly average price final sum of components;;;17.22;2018-01-04T01:00:00+01:00
