id;name;geoid;geoname;value;datetime
10211;Hourly average price final sum of components;;;54.91;2021-01-01T00:00:00+01:00
10211;Hourly average price final sum of components;;;53.06;2021-01-01T01:00:00+01:00
10211;Hourly average price final sum of components;;;50.13;2021-01-01T02:00:00+01:00
10211;Hourly average price final sum of components;;;45.39;2021-01-01T03:00:00+01:00
10211;Hourly average price final sum of components;;;42.91;2021-01-01T04:00:00+01:00
10211;Hourly average price final sum of components;;;42.48;2021-01-01T05:00:00+01:00
10211;Hourly average price final sum of components;;;42.01;2021-01-01T06:00:00+01:00
10211;Hourly average price final sum of components;;;42;2021-01-01T07:00:00+01:00
10211;Hourly average price final sum of components;;;42.92;2021-01-01T08:00:00+01:00
10211;Hourly average price final sum of components;;;42.04;2021-01-01T09:00:00+01:00
10211;Hourly average price final sum of components;;;42.41;2021-01-01T10:00:00+01:00
10211;Hourly average price final sum of components;;;42.42;2021-01-01T11:00:00+01:00
10211;Hourly average price final sum of components;;;46.6;2021-01-01T12:00:00+01:00
10211;Hourly average price final sum of components;;;46.45;2021-01-01T13:00:00+01:00
10211;Hourly average price final sum of components;;;46.02;2021-01-01T14:00:00+01:00
10211;Hourly average price final sum of components;;;41.55;2021-01-01T15:00:00+01:00
10211;Hourly average price final sum of components;;;42.25;2021-01-01T16:00:00+01:00
10211;Hourly average price final sum of components;;;44.34;2021-01-01T17:00:00+01:00
10211;Hourly average price final sum of components;;;57.76;2021-01-01T18:00:00+01:00
10211;Hourly average price final sum of components;;;65.59;2021-01-01T19:00:00+01:00
10211;Hourly average price final sum of components;;;66.82;2021-01-01T20:00:00+01:00
10211;Hourly average price final sum of components;;;61.19;2021-01-01T21:00:00+01:00
10211;Hourly average price final sum of components;;;59.48;2021-01-01T22:00:00+01:00
10211;Hourly average price final sum of components;;;56.72;2021-01-01T23:00:00+01:00
10211;Hourly average price final sum of components;;;51.78;2021-01-02T00:00:00+01:00
10211;Hourly average price final sum of components;;;48.44;2021-01-02T01:00:00+01:00
10211;Hourly average price final sum of components;;;45.69;2021-01-02T02:00:00+01:00
10211;Hourly average price final sum of components;;;44.89;2021-01-02T03:00:00+01:00
10211;Hourly average price final sum of components;;;43.73;2021-01-02T04:00:00+01:00
10211;Hourly average price final sum of components;;;43.9;2021-01-02T05:00:00+01:00
10211;Hourly average price final sum of components;;;45.93;2021-01-02T06:00:00+01:00
10211;Hourly average price final sum of components;;;48.52;2021-01-02T07:00:00+01:00
10211;Hourly average price final sum of components;;;53.48;2021-01-02T08:00:00+01:00
10211;Hourly average price final sum of components;;;56.31;2021-01-02T09:00:00+01:00
10211;Hourly average price final sum of components;;;55.71;2021-01-02T10:00:00+01:00
10211;Hourly average price final sum of components;;;55.47;2021-01-02T11:00:00+01:00
10211;Hourly average price final sum of components;;;55.39;2021-01-02T12:00:00+01:00
10211;Hourly average price final sum of components;;;55.64;2021-01-02T13:00:00+01:00
10211;Hourly average price final sum of components;;;55.61;2021-01-02T14:00:00+01:00
10211;Hourly average price final sum of components;;;53.65;2021-01-02T15:00:00+01:00
10211;Hourly average price final sum of components;;;54.57;2021-01-02T16:00:00+01:00
10211;Hourly average price final sum of components;;;58.52;2021-01-02T17:00:00+01:00
10211;Hourly average price final sum of components;;;66.48;2021-01-02T18:00:00+01:00
10211;Hourly average price final sum of components;;;67.65;2021-01-02T19:00:00+01:00
10211;Hourly average price final sum of components;;;66.84;2021-01-02T20:00:00+01:00
10211;Hourly average price final sum of components;;;60.35;2021-01-02T21:00:00+01:00
10211;Hourly average price final sum of components;;;56.46;2021-01-02T22:00:00+01:00
10211;Hourly average price final sum of components;;;53.1;2021-01-02T23:00:00+01:00
10211;Hourly average price final sum of components;;;52.13;2021-01-03T00:00:00+01:00
10211;Hourly average price final sum of components;;;49.59;2021-01-03T01:00:00+01:00
10211;Hourly average price final sum of components;;;45.77;2021-01-03T02:00:00+01:00
10211;Hourly average price final sum of components;;;44.01;2021-01-03T03:00:00+01:00
10211;Hourly average price final sum of components;;;41.91;2021-01-03T04:00:00+01:00
10211;Hourly average price final sum of components;;;41.91;2021-01-03T05:00:00+01:00
10211;Hourly average price final sum of components;;;42.81;2021-01-03T06:00:00+01:00
10211;Hourly average price final sum of components;;;43.27;2021-01-03T07:00:00+01:00
10211;Hourly average price final sum of components;;;45.38;2021-01-03T08:00:00+01:00
10211;Hourly average price final sum of components;;;50.53;2021-01-03T09:00:00+01:00
10211;Hourly average price final sum of components;;;52.74;2021-01-03T10:00:00+01:00
10211;Hourly average price final sum of components;;;56.13;2021-01-03T11:00:00+01:00
10211;Hourly average price final sum of components;;;54.95;2021-01-03T12:00:00+01:00
10211;Hourly average price final sum of components;;;53.67;2021-01-03T13:00:00+01:00
10211;Hourly average price final sum of components;;;51.01;2021-01-03T14:00:00+01:00
10211;Hourly average price final sum of components;;;48.46;2021-01-03T15:00:00+01:00
10211;Hourly average price final sum of components;;;54.32;2021-01-03T16:00:00+01:00
10211;Hourly average price final sum of components;;;61.46;2021-01-03T17:00:00+01:00
10211;Hourly average price final sum of components;;;69.58;2021-01-03T18:00:00+01:00
10211;Hourly average price final sum of components;;;70.68;2021-01-03T19:00:00+01:00
10211;Hourly average price final sum of components;;;68.8;2021-01-03T20:00:00+01:00
10211;Hourly average price final sum of components;;;67.62;2021-01-03T21:00:00+01:00
10211;Hourly average price final sum of components;;;59.09;2021-01-03T22:00:00+01:00
10211;Hourly average price final sum of components;;;56.21;2021-01-03T23:00:00+01:00
10211;Hourly average price final sum of components;;;55.87;2021-01-04T00:00:00+01:00
10211;Hourly average price final sum of components;;;53.01;2021-01-04T01:00:00+01:00
10211;Hourly average price final sum of components;;;49.63;2021-01-04T02:00:00+01:00
10211;Hourly average price final sum of components;;;47.6;2021-01-04T03:00:00+01:00
10211;Hourly average price final sum of components;;;47.75;2021-01-04T04:00:00+01:00
10211;Hourly average price final sum of components;;;50.67;2021-01-04T05:00:00+01:00
10211;Hourly average price final sum of components;;;61.07;2021-01-04T06:00:00+01:00
10211;Hourly average price final sum of components;;;66.56;2021-01-04T07:00:00+01:00
10211;Hourly average price final sum of components;;;71.46;2021-01-04T08:00:00+01:00
10211;Hourly average price final sum of components;;;75.79;2021-01-04T09:00:00+01:00
10211;Hourly average price final sum of components;;;74.87;2021-01-04T10:00:00+01:00
10211;Hourly average price final sum of components;;;72.78;2021-01-04T11:00:00+01:00
10211;Hourly average price final sum of components;;;72.36;2021-01-04T12:00:00+01:00
10211;Hourly average price final sum of components;;;70.91;2021-01-04T13:00:00+01:00
10211;Hourly average price final sum of components;;;68.86;2021-01-04T14:00:00+01:00
10211;Hourly average price final sum of components;;;69.26;2021-01-04T15:00:00+01:00
10211;Hourly average price final sum of components;;;70.71;2021-01-04T16:00:00+01:00
10211;Hourly average price final sum of components;;;75.25;2021-01-04T17:00:00+01:00
10211;Hourly average price final sum of components;;;83.81;2021-01-04T18:00:00+01:00
10211;Hourly average price final sum of components;;;84.87;2021-01-04T19:00:00+01:00
10211;Hourly average price final sum of components;;;81.5;2021-01-04T20:00:00+01:00
10211;Hourly average price final sum of components;;;76.64;2021-01-04T21:00:00+01:00
10211;Hourly average price final sum of components;;;68.37;2021-01-04T22:00:00+01:00
10211;Hourly average price final sum of components;;;66.89;2021-01-04T23:00:00+01:00
10211;Hourly average price final sum of components;;;69.11;2021-01-05T00:00:00+01:00
10211;Hourly average price final sum of components;;;62.51;2021-01-05T01:00:00+01:00
10211;Hourly average price final sum of components;;;57.5;2021-01-05T02:00:00+01:00
10211;Hourly average price final sum of components;;;56.85;2021-01-05T03:00:00+01:00
10211;Hourly average price final sum of components;;;56.04;2021-01-05T04:00:00+01:00
10211;Hourly average price final sum of components;;;57.62;2021-01-05T05:00:00+01:00
10211;Hourly average price final sum of components;;;64.4;2021-01-05T06:00:00+01:00
10211;Hourly average price final sum of components;;;71.59;2021-01-05T07:00:00+01:00
10211;Hourly average price final sum of components;;;77.28;2021-01-05T08:00:00+01:00
10211;Hourly average price final sum of components;;;83.39;2021-01-05T09:00:00+01:00
10211;Hourly average price final sum of components;;;81.96;2021-01-05T10:00:00+01:00
10211;Hourly average price final sum of components;;;80.77;2021-01-05T11:00:00+01:00
10211;Hourly average price final sum of components;;;79.4;2021-01-05T12:00:00+01:00
10211;Hourly average price final sum of components;;;79.42;2021-01-05T13:00:00+01:00
10211;Hourly average price final sum of components;;;76.2;2021-01-05T14:00:00+01:00
10211;Hourly average price final sum of components;;;74.96;2021-01-05T15:00:00+01:00
10211;Hourly average price final sum of components;;;76.83;2021-01-05T16:00:00+01:00
10211;Hourly average price final sum of components;;;78.42;2021-01-05T17:00:00+01:00
10211;Hourly average price final sum of components;;;91.06;2021-01-05T18:00:00+01:00
10211;Hourly average price final sum of components;;;90.67;2021-01-05T19:00:00+01:00
10211;Hourly average price final sum of components;;;86.92;2021-01-05T20:00:00+01:00
10211;Hourly average price final sum of components;;;86.14;2021-01-05T21:00:00+01:00
10211;Hourly average price final sum of components;;;80.55;2021-01-05T22:00:00+01:00
10211;Hourly average price final sum of components;;;76;2021-01-05T23:00:00+01:00
10211;Hourly average price final sum of components;;;72.98;2021-01-06T00:00:00+01:00
10211;Hourly average price final sum of components;;;73.99;2021-01-06T01:00:00+01:00
10211;Hourly average price final sum of components;;;65.68;2021-01-06T02:00:00+01:00
10211;Hourly average price final sum of components;;;61.64;2021-01-06T03:00:00+01:00
10211;Hourly average price final sum of components;;;61.81;2021-01-06T04:00:00+01:00
10211;Hourly average price final sum of components;;;59.45;2021-01-06T05:00:00+01:00
10211;Hourly average price final sum of components;;;61.35;2021-01-06T06:00:00+01:00
10211;Hourly average price final sum of components;;;80.59;2021-01-06T07:00:00+01:00
10211;Hourly average price final sum of components;;;78.92;2021-01-06T08:00:00+01:00
10211;Hourly average price final sum of components;;;83;2021-01-06T09:00:00+01:00
10211;Hourly average price final sum of components;;;85.04;2021-01-06T10:00:00+01:00
10211;Hourly average price final sum of components;;;85.47;2021-01-06T11:00:00+01:00
10211;Hourly average price final sum of components;;;85.04;2021-01-06T12:00:00+01:00
10211;Hourly average price final sum of components;;;79.23;2021-01-06T13:00:00+01:00
10211;Hourly average price final sum of components;;;78.48;2021-01-06T14:00:00+01:00
10211;Hourly average price final sum of components;;;76.72;2021-01-06T15:00:00+01:00
10211;Hourly average price final sum of components;;;81.15;2021-01-06T16:00:00+01:00
10211;Hourly average price final sum of components;;;87.76;2021-01-06T17:00:00+01:00
10211;Hourly average price final sum of components;;;108.7;2021-01-06T18:00:00+01:00
10211;Hourly average price final sum of components;;;105.71;2021-01-06T19:00:00+01:00
10211;Hourly average price final sum of components;;;93.85;2021-01-06T20:00:00+01:00
10211;Hourly average price final sum of components;;;83.07;2021-01-06T21:00:00+01:00
10211;Hourly average price final sum of components;;;79.5;2021-01-06T22:00:00+01:00
10211;Hourly average price final sum of components;;;73.78;2021-01-06T23:00:00+01:00
10211;Hourly average price final sum of components;;;84.29;2021-01-07T00:00:00+01:00
10211;Hourly average price final sum of components;;;76.15;2021-01-07T01:00:00+01:00
10211;Hourly average price final sum of components;;;73.69;2021-01-07T02:00:00+01:00
10211;Hourly average price final sum of components;;;68.3;2021-01-07T03:00:00+01:00
10211;Hourly average price final sum of components;;;67.07;2021-01-07T04:00:00+01:00
10211;Hourly average price final sum of components;;;69.84;2021-01-07T05:00:00+01:00
10211;Hourly average price final sum of components;;;73.88;2021-01-07T06:00:00+01:00
10211;Hourly average price final sum of components;;;94.38;2021-01-07T07:00:00+01:00
10211;Hourly average price final sum of components;;;108.37;2021-01-07T08:00:00+01:00
10211;Hourly average price final sum of components;;;118.17;2021-01-07T09:00:00+01:00
10211;Hourly average price final sum of components;;;112.05;2021-01-07T10:00:00+01:00
10211;Hourly average price final sum of components;;;112.14;2021-01-07T11:00:00+01:00
10211;Hourly average price final sum of components;;;113.38;2021-01-07T12:00:00+01:00
10211;Hourly average price final sum of components;;;114.11;2021-01-07T13:00:00+01:00
10211;Hourly average price final sum of components;;;116.57;2021-01-07T14:00:00+01:00
10211;Hourly average price final sum of components;;;119.35;2021-01-07T15:00:00+01:00
10211;Hourly average price final sum of components;;;117.5;2021-01-07T16:00:00+01:00
10211;Hourly average price final sum of components;;;117.74;2021-01-07T17:00:00+01:00
10211;Hourly average price final sum of components;;;133.27;2021-01-07T18:00:00+01:00
10211;Hourly average price final sum of components;;;126.47;2021-01-07T19:00:00+01:00
10211;Hourly average price final sum of components;;;118.59;2021-01-07T20:00:00+01:00
10211;Hourly average price final sum of components;;;119.3;2021-01-07T21:00:00+01:00
10211;Hourly average price final sum of components;;;113.59;2021-01-07T22:00:00+01:00
10211;Hourly average price final sum of components;;;101.15;2021-01-07T23:00:00+01:00
10211;Hourly average price final sum of components;;;103.25;2021-01-08T00:00:00+01:00
10211;Hourly average price final sum of components;;;88.01;2021-01-08T01:00:00+01:00
10211;Hourly average price final sum of components;;;76.02;2021-01-08T02:00:00+01:00
10211;Hourly average price final sum of components;;;71.46;2021-01-08T03:00:00+01:00
10211;Hourly average price final sum of components;;;67.68;2021-01-08T04:00:00+01:00
10211;Hourly average price final sum of components;;;68.39;2021-01-08T05:00:00+01:00
10211;Hourly average price final sum of components;;;78.85;2021-01-08T06:00:00+01:00
10211;Hourly average price final sum of components;;;93.58;2021-01-08T07:00:00+01:00
10211;Hourly average price final sum of components;;;111.74;2021-01-08T08:00:00+01:00
10211;Hourly average price final sum of components;;;119.18;2021-01-08T09:00:00+01:00
10211;Hourly average price final sum of components;;;117.14;2021-01-08T10:00:00+01:00
10211;Hourly average price final sum of components;;;118.6;2021-01-08T11:00:00+01:00
10211;Hourly average price final sum of components;;;119.45;2021-01-08T12:00:00+01:00
10211;Hourly average price final sum of components;;;118.38;2021-01-08T13:00:00+01:00
10211;Hourly average price final sum of components;;;117.77;2021-01-08T14:00:00+01:00
10211;Hourly average price final sum of components;;;113.21;2021-01-08T15:00:00+01:00
10211;Hourly average price final sum of components;;;109.49;2021-01-08T16:00:00+01:00
10211;Hourly average price final sum of components;;;119.48;2021-01-08T17:00:00+01:00
10211;Hourly average price final sum of components;;;123.14;2021-01-08T18:00:00+01:00
10211;Hourly average price final sum of components;;;123.44;2021-01-08T19:00:00+01:00
10211;Hourly average price final sum of components;;;118.64;2021-01-08T20:00:00+01:00
10211;Hourly average price final sum of components;;;117.94;2021-01-08T21:00:00+01:00
10211;Hourly average price final sum of components;;;103.48;2021-01-08T22:00:00+01:00
10211;Hourly average price final sum of components;;;80.27;2021-01-08T23:00:00+01:00
10211;Hourly average price final sum of components;;;75.94;2021-01-09T00:00:00+01:00
10211;Hourly average price final sum of components;;;67.9;2021-01-09T01:00:00+01:00
10211;Hourly average price final sum of components;;;61.91;2021-01-09T02:00:00+01:00
10211;Hourly average price final sum of components;;;58.77;2021-01-09T03:00:00+01:00
10211;Hourly average price final sum of components;;;58.25;2021-01-09T04:00:00+01:00
10211;Hourly average price final sum of components;;;57.27;2021-01-09T05:00:00+01:00
10211;Hourly average price final sum of components;;;57.85;2021-01-09T06:00:00+01:00
10211;Hourly average price final sum of components;;;63.55;2021-01-09T07:00:00+01:00
10211;Hourly average price final sum of components;;;70.7;2021-01-09T08:00:00+01:00
10211;Hourly average price final sum of components;;;78.95;2021-01-09T09:00:00+01:00
10211;Hourly average price final sum of components;;;97.65;2021-01-09T10:00:00+01:00
10211;Hourly average price final sum of components;;;101.77;2021-01-09T11:00:00+01:00
10211;Hourly average price final sum of components;;;82.98;2021-01-09T12:00:00+01:00
10211;Hourly average price final sum of components;;;84.24;2021-01-09T13:00:00+01:00
10211;Hourly average price final sum of components;;;84.21;2021-01-09T14:00:00+01:00
10211;Hourly average price final sum of components;;;80.37;2021-01-09T15:00:00+01:00
10211;Hourly average price final sum of components;;;82.7;2021-01-09T16:00:00+01:00
10211;Hourly average price final sum of components;;;105.87;2021-01-09T17:00:00+01:00
10211;Hourly average price final sum of components;;;123.87;2021-01-09T18:00:00+01:00
10211;Hourly average price final sum of components;;;128.17;2021-01-09T19:00:00+01:00
10211;Hourly average price final sum of components;;;129.18;2021-01-09T20:00:00+01:00
10211;Hourly average price final sum of components;;;128.11;2021-01-09T21:00:00+01:00
10211;Hourly average price final sum of components;;;119.96;2021-01-09T22:00:00+01:00
10211;Hourly average price final sum of components;;;106.34;2021-01-09T23:00:00+01:00
10211;Hourly average price final sum of components;;;70.2;2021-01-10T00:00:00+01:00
10211;Hourly average price final sum of components;;;65.3;2021-01-10T01:00:00+01:00
10211;Hourly average price final sum of components;;;62.95;2021-01-10T02:00:00+01:00
10211;Hourly average price final sum of components;;;58.58;2021-01-10T03:00:00+01:00
10211;Hourly average price final sum of components;;;58.35;2021-01-10T04:00:00+01:00
10211;Hourly average price final sum of components;;;58.81;2021-01-10T05:00:00+01:00
10211;Hourly average price final sum of components;;;60.99;2021-01-10T06:00:00+01:00
10211;Hourly average price final sum of components;;;60.01;2021-01-10T07:00:00+01:00
10211;Hourly average price final sum of components;;;61.7;2021-01-10T08:00:00+01:00
10211;Hourly average price final sum of components;;;67.01;2021-01-10T09:00:00+01:00
10211;Hourly average price final sum of components;;;69.08;2021-01-10T10:00:00+01:00
10211;Hourly average price final sum of components;;;68.34;2021-01-10T11:00:00+01:00
10211;Hourly average price final sum of components;;;68.71;2021-01-10T12:00:00+01:00
10211;Hourly average price final sum of components;;;65.39;2021-01-10T13:00:00+01:00
10211;Hourly average price final sum of components;;;66.1;2021-01-10T14:00:00+01:00
10211;Hourly average price final sum of components;;;65.6;2021-01-10T15:00:00+01:00
10211;Hourly average price final sum of components;;;65.26;2021-01-10T16:00:00+01:00
10211;Hourly average price final sum of components;;;70.65;2021-01-10T17:00:00+01:00
10211;Hourly average price final sum of components;;;103.13;2021-01-10T18:00:00+01:00
10211;Hourly average price final sum of components;;;115.11;2021-01-10T19:00:00+01:00
10211;Hourly average price final sum of components;;;117.46;2021-01-10T20:00:00+01:00
10211;Hourly average price final sum of components;;;117.2;2021-01-10T21:00:00+01:00
10211;Hourly average price final sum of components;;;107.6;2021-01-10T22:00:00+01:00
10211;Hourly average price final sum of components;;;76.79;2021-01-10T23:00:00+01:00
10211;Hourly average price final sum of components;;;64.2;2021-01-11T00:00:00+01:00
10211;Hourly average price final sum of components;;;59.74;2021-01-11T01:00:00+01:00
10211;Hourly average price final sum of components;;;57.22;2021-01-11T02:00:00+01:00
10211;Hourly average price final sum of components;;;54.44;2021-01-11T03:00:00+01:00
10211;Hourly average price final sum of components;;;53.2;2021-01-11T04:00:00+01:00
10211;Hourly average price final sum of components;;;58.91;2021-01-11T05:00:00+01:00
10211;Hourly average price final sum of components;;;68.58;2021-01-11T06:00:00+01:00
10211;Hourly average price final sum of components;;;82.78;2021-01-11T07:00:00+01:00
10211;Hourly average price final sum of components;;;100.98;2021-01-11T08:00:00+01:00
10211;Hourly average price final sum of components;;;103.3;2021-01-11T09:00:00+01:00
10211;Hourly average price final sum of components;;;101.84;2021-01-11T10:00:00+01:00
10211;Hourly average price final sum of components;;;89.52;2021-01-11T11:00:00+01:00
10211;Hourly average price final sum of components;;;87.3;2021-01-11T12:00:00+01:00
10211;Hourly average price final sum of components;;;88.21;2021-01-11T13:00:00+01:00
10211;Hourly average price final sum of components;;;84.67;2021-01-11T14:00:00+01:00
10211;Hourly average price final sum of components;;;80.91;2021-01-11T15:00:00+01:00
10211;Hourly average price final sum of components;;;88.74;2021-01-11T16:00:00+01:00
10211;Hourly average price final sum of components;;;103.62;2021-01-11T17:00:00+01:00
10211;Hourly average price final sum of components;;;118.57;2021-01-11T18:00:00+01:00
10211;Hourly average price final sum of components;;;129.45;2021-01-11T19:00:00+01:00
10211;Hourly average price final sum of components;;;129.9;2021-01-11T20:00:00+01:00
10211;Hourly average price final sum of components;;;127.76;2021-01-11T21:00:00+01:00
10211;Hourly average price final sum of components;;;112.06;2021-01-11T22:00:00+01:00
10211;Hourly average price final sum of components;;;91.45;2021-01-11T23:00:00+01:00
10211;Hourly average price final sum of components;;;80.11;2021-01-12T00:00:00+01:00
10211;Hourly average price final sum of components;;;68.24;2021-01-12T01:00:00+01:00
10211;Hourly average price final sum of components;;;62.13;2021-01-12T02:00:00+01:00
10211;Hourly average price final sum of components;;;60.7;2021-01-12T03:00:00+01:00
10211;Hourly average price final sum of components;;;60.31;2021-01-12T04:00:00+01:00
10211;Hourly average price final sum of components;;;61.15;2021-01-12T05:00:00+01:00
10211;Hourly average price final sum of components;;;70.95;2021-01-12T06:00:00+01:00
10211;Hourly average price final sum of components;;;86.06;2021-01-12T07:00:00+01:00
10211;Hourly average price final sum of components;;;104.18;2021-01-12T08:00:00+01:00
10211;Hourly average price final sum of components;;;111.05;2021-01-12T09:00:00+01:00
