id;name;geoid;geoname;value;datetime
1775;Previsión diaria D+1 demanda;;;21705;2022-01-01T00:00:00+01:00
1775;Previsión diaria D+1 demanda;;;21373;2022-01-01T01:00:00+01:00
1775;Previsión diaria D+1 demanda;;;20088;2022-01-01T02:00:00+01:00
1775;Previsión diaria D+1 demanda;;;19261;2022-01-01T03:00:00+01:00
1775;Previsión diaria D+1 demanda;;;18717;2022-01-01T04:00:00+01:00
1775;Previsión diaria D+1 demanda;;;18161;2022-01-01T05:00:00+01:00
1775;Previsión diaria D+1 demanda;;;18243;2022-01-01T06:00:00+01:00
1775;Previsión diaria D+1 demanda;;;18440;2022-01-01T07:00:00+01:00
1775;Previsión diaria D+1 demanda;;;18238;2022-01-01T08:00:00+01:00
1775;Previsión diaria D+1 demanda;;;18573;2022-01-01T09:00:00+01:00
1775;Previsión diaria D+1 demanda;;;19666;2022-01-01T10:00:00+01:00
1775;Previsión diaria D+1 demanda;;;20444;2022-01-01T11:00:00+01:00
1775;Previsión diaria D+1 demanda;;;21310;2022-01-01T12:00:00+01:00
1775;Previsión diaria D+1 demanda;;;22087;2022-01-01T13:00:00+01:00
1775;Previsión diaria D+1 demanda;;;22341;2022-01-01T14:00:00+01:00
1775;Previsión diaria D+1 demanda;;;21183;2022-01-01T15:00:00+01:00
1775;Previsión diaria D+1 demanda;;;20589;2022-01-01T16:00:00+01:00
1775;Previsión diaria D+1 demanda;;;21023;2022-01-01T17:00:00+01:00
1775;Previsión diaria D+1 demanda;;;22922;2022-01-01T18:00:00+01:00
1775;Previsión diaria D+1 demanda;;;23862;2022-01-01T19:00:00+01:00
1775;Previsión diaria D+1 demanda;;;24550;2022-01-01T20:00:00+01:00
1775;Previsión diaria D+1 demanda;;;24947;2022-01-01T21:00:00+01:00
1775;Previsión diaria D+1 demanda;;;24014;2022-01-01T22:00:00+01:00
1775;Previsión diaria D+1 demanda;;;22306;2022-01-01T23:00:00+01:00
1775;Previsión diaria D+1 demanda;;;20832;2022-01-02T00:00:00+01:00
1775;Previsión diaria D+1 demanda;;;19455;2022-01-02T01:00:00+01:00
1775;Previsión diaria D+1 demanda;;;18223;2022-01-02T02:00:00+01:00
1775;Previsión diaria D+1 demanda;;;17347;2022-01-02T03:00:00+01:00
1775;Previsión diaria D+1 demanda;;;16866;2022-01-02T04:00:00+01:00
1775;Previsión diaria D+1 demanda;;;17299;2022-01-02T05:00:00+01:00
1775;Previsión diaria D+1 demanda;;;17982;2022-01-02T06:00:00+01:00
